II,NN,VV,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,KK
NN,NN,VV,NN,VV,NN,VV,VV,VV,VV,NN,NN,NN,NN,NN
NN,BB,VV,NN,VV,NN,VV,VV,VV,VV,NN,VV,NN,NN,NN
NN,NN,VV,NN,VV,NN,VV,VV,VV,VV,NN,VV,NN,VV,VV
CC,NN,VV,NN,VV,NN,NN,NN,NN,VV,NN,VV,NN,VV,VV
NN,NN,VV,NN,VV,ZZ,NN,NN,NN,VV,NN,VV,NN,VV,VV
NN,NN,NN,NN,VV,NN,NN,VV,NN,VV,NN,VV,NN,VV,VV
NN,VV,NN,NN,VV,MM,NN,VV,NN,VV,NN,VV,NN,PP,NN
NN,VV,NN,VV,BB,NN,NN,VV,NN,VV,NN,VV,CC,VV,NN
OO,VV,NN,VV,NN,NN,NN,VV,NN,NN,NN,VV,NN,VV,NN
NN,VV,NN,VV,NN,NN,NN,VV,NN,NN,VV,VV,NN,VV,NN
PP('Roccia'),VV,NN,VV,NN,VV,NN,VV,NN,NN,VV,VV,NN,VV,NN
NN,VV,NN,VV,NN,NN,NN,VV,MB,MM,VV,VV,NN,VV,NN
NN,NN,NN,VV,NN,OO,NN,VV,NN,MM,VV,VV,NN,VV,MB
KK('Dinamite'),VV,VV,VV,VV,VV,NN,NN,NN,MM,NN,NN,NN,VV,FF(2)
