KK,MM,MM,NN,NN,NN,NN,NN,NN,NN,NN,NN,MM,MM,KK('Dinamite')
MM,MM,MM,NN,NN,NN,NN,NN,NN,NN,NN,NN,MM,MM,MM
MM,MM,MM,NN,NN,NN,NN,VV,NN,NN,NN,NN,MM,MM,MM
NN,NN,NN,ZZ,NN,NN,VV,FF(3),VV,NN,NN,ZZ,NN,NN,NN
NN,NN,NN,NN,NN,VV,OO,NN,BB,VV,NN,NN,NN,NN,NN
VV,VV,BB,NN,NN,NN,VV,MB,VV,NN,NN,NN,NN,VV,VV
NN,CC,VV,VV,NN,NN,VV,PP('Crepaccio'),VV,NN,NN,VV,VV,CC,NN
NN,NN,NN,NN,NN,NN,VV,PP('Roccia'),VV,NN,NN,NN,NN,NN,NN
OO,OO,VV,VV,NN,NN,VV,PP('Roccia'),VV,NN,NN,VV,VV,OO,OO
VV,VV,NN,NN,NN,NN,VV,PP,VV,NN,NN,NN,NN,VV,VV
NN,NN,NN,NN,NN,VV,NN,NN,NN,VV,NN,NN,NN,NN,NN
NN,NN,NN,ZZ,NN,NN,NN,VV,NN,NN,NN,ZZ,NN,NN,NN
MM,MM,MM,VV,NN,NN,NN,II,NN,NN,NN,VV,MM,MM,MM
MM,MM,MM,VV,VV,VV,NN,NN,NN,VV,VV,VV,MM,MM,MM
KK('Fune'),MM,MM,VV,NN,NN,NN,NN,NN,NN,NN,VV,MM,MM,KK('Dinamite')
