OO,NN,MM,NN,NN,KK,CC,VV,NN,NN,NN,NN,NN,NN,MM
NN,NN,NN,NN,NN,NN,NN,VV,NN,NN,NN,NN,OO,NN,NN
NN,NN,NN,NN,NN,NN,MM,PP,NN,MM,NN,NN,NN,NN,NN
CC,NN,ZZ,VV,NN,NN,NN,VV,NN,NN,OO,NN,NN,VV,NN
NN,NN,NN,NN,NN,NN,VV,VV,NN,NN,NN,NN,VV,OO,NN
NN,NN,NN,VV,NN,VV,VV,NN,OO,NN,NN,NN,VV,NN,NN
NN,NN,OO,NN,NN,VV,VV,NN,NN,MM,ZZ,NN,VV,NN,NN
MM,NN,NN,NN,VV,VV,VV,NN,ZZ,NN,NN,NN,VV,NN,MM
NN,NN,NN,NN,VV,NN,NN,NN,NN,NN,NN,NN,VV,MM,NN
NN,NN,NN,NN,VV,KK,VV,NN,NN,NN,NN,NN,VV,NN,NN
NN,NN,NN,NN,VV,VV,VV,VV,VV,NN,NN,NN,VV,NN,NN
NN,NN,NN,OO,VV,VV,VV,VV,VV,NN,NN,NN,VV,NN,NN
NN,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,PP
NN,NN,NN,II,NN,VV,VV,VV,VV,VV,NN,NN,VV,NN,NN
MM,NN,VV,NN,NN,NN,NN,CC,VV,FF(1),NN,NN,NN,NN,NN
