II,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,KK,VV
ZZ,PP,MM,MM,VV,KK('Dinamite'),NN,NN,VV,VV,VV,VV,VV,MM,MM
NN,VV,VV,NN,VV,NN,VV,OO,VV,VV,VV,NN,NN,NN,NN
OO,VV,VV,OO,VV,NN,VV,NN,VV,VV,VV,CC,VV,VV,NN
NN,VV,VV,NN,VV,NN,VV,NN,PP('Roccia'),NN,VV,NN,VV,VV,NN
NN,CC,MM,KK,VV,NN,VV,VV,VV,NN,VV,NN,VV,PP,NN
NN,VV,VV,VV,VV,NN,VV,VV,VV,NN,NN,OO,VV,NN,VV
NN,NN,NN,NN,NN,MM,VV,VV,VV,VV,VV,VV,VV,NN,VV
VV,VV,VV,VV,VV,NN,NN,PP,OO,VV,VV,NN,NN,NN,MM
MM,MM,MM,NN,VV,VV,VV,VV,NN,NN,CC,NN,NN,VV,KK
NN,VV,BB,NN,VV,VV,VV,VV,VV,VV,VV,VV,NN,VV,MM
NN,VV,VV,NN,VV,NN,NN,NN,NN,VV,VV,VV,NN,VV,OO
PP('Crepaccio'),VV,VV,NN,VV,NN,VV,VV,ZZ,VV,NN,NN,NN,CC,NN
MB,VV,VV,CC,VV,MM,VV,VV,OO,VV,MM,VV,VV,VV,VV
FF,VV,VV,NN,MM,KK('Fune'),VV,VV,MM,MM,MM,VV,VV,VV,VV
